Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1968-09-27,13.512,13.512,13.351,13.379,541375
1968-09-30,13.379,13.495,13.373,13.495,348555
1968-10-01,13.309,13.309,13.099,13.17,860263
1968-10-03,13.155,13.155,12.977,13.066,1100048
1968-10-04,13.09,13.389,13.09,13.334,763854
1968-10-07,13.334,13.379,13.211,13.302,469684
1968-10-08,13.302,13.334,13.211,13.318,553733
1968-10-10,13.318,13.414,13.228,13.267,845433
1968-10-11,13.196,13.196,12.968,13.09,1908401
1968-10-14,13.09,13.123,12.848,12.881,1035779
1968-10-15,12.822,12.822,12.613,12.684,1273093
1968-10-17,12.7,12.848,12.7,12.848,1829299
1968-10-18,12.935,13.17,12.935,13.17,1156910
1968-10-21,13.17,13.267,13.132,13.17,702053
1968-10-22,13.17,13.17,13.01,13.051,618005
1968-10-24,13.027,13.027,12.77,12.805,889926
1968-10-25,12.783,12.783,12.7,12.761,959148
1968-10-28,12.761,12.761,12.401,12.63,2227291
1968-10-29,12.63,12.67,12.444,12.469,1132184
1968-10-31,12.388,12.388,12.266,12.362,3480610
1968-11-01,12.401,12.476,12.401,12.444,1295340
1968-11-04,12.444,12.77,12.388,12.684,1213764
1968-11-06,12.684,12.77,12.452,12.485,1638952
1968-11-07,12.485,12.77,12.485,12.761,734191
1968-11-08,12.727,12.727,12.588,12.7,694637
1968-11-12,12.77,12.89,12.77,12.89,894874
1968-11-13,12.89,13.051,12.881,13.051,672389
1968-11-14,13.051,13.17,13.018,13.09,608119
1968-11-15,13.108,13.179,13.108,13.17,533958
1968-11-18,13.17,13.196,12.943,12.985,556206
1968-11-19,12.985,13.09,12.822,13.09,603177
1968-11-21,13.09,13.147,13.01,13.132,620477
1968-11-22,13.132,13.205,12.985,13.196,707000
1968-11-25,13.196,13.211,13.138,13.17,575979
1968-11-26,13.211,13.334,13.211,13.276,1020945
1968-11-27,13.302,13.47,13.302,13.47,536426
1968-11-29,13.47,13.478,13.414,13.438,551263
1968-12-02,13.438,13.478,13.228,13.252,573509
1968-12-03,13.252,13.302,13.211,13.292,610588
1968-12-05,13.292,13.318,13.188,13.228,687219
1968-12-06,13.22,13.22,13.09,13.132,425185
1968-12-09,13.132,13.228,13.018,13.17,333726
1968-12-10,13.17,13.252,13.132,13.211,321364
1968-12-12,13.188,13.188,12.805,12.928,593288
1968-12-13,12.881,12.881,12.745,12.745,566093
1968-12-16,12.745,12.805,12.692,12.718,400468
1968-12-17,12.745,12.881,12.745,12.866,575979
1968-12-19,12.881,13.132,12.881,13.132,771271
1968-12-20,13.132,13.267,12.897,12.968,459797
1968-12-23,12.962,12.962,12.745,12.797,474628
1968-12-24,12.857,12.968,12.857,12.928,390577
1968-12-26,12.928,13.051,12.848,12.881,200233
1968-12-27,12.881,12.943,12.684,12.848,543848
1968-12-30,12.805,12.805,12.485,12.63,1908401
1968-12-31,12.647,12.77,12.647,12.684,697111
1969-01-02,12.684,12.692,12.604,12.639,316422
1969-01-03,12.566,12.566,12.452,12.566,872623
1969-01-06,12.388,12.388,12.094,12.183,1522767
1969-01-07,12.183,12.223,12.094,12.223,894874
1969-01-08,12.251,12.355,12.251,12.32,867680
1969-01-09,12.388,12.523,12.388,12.485,820712
1969-01-10,12.485,12.485,12.242,12.311,746552
1969-01-13,12.232,12.232,12.04,12.077,1386805
1969-01-14,12.077,12.427,12.077,12.427,872623
1969-01-15,12.427,12.469,12.362,12.434,514179
1969-01-16,12.485,12.596,12.485,12.596,504293
1969-01-17,12.596,12.604,12.291,12.388,1122297
1969-01-20,12.077,12.077,11.877,12.077,2150661
1969-01-21,12.077,12.199,12.071,12.199,716889
1969-01-22,12.199,12.232,12.077,12.199,771271
1969-01-23,12.199,12.199,12.077,12.103,603177
1969-01-24,12.103,12.103,12.023,12.071,573509
1969-01-27,12.071,12.077,11.989,12.071,642725
1969-01-28,12.071,12.103,12.015,12.071,642725
1969-01-29,12.071,12.077,11.934,11.934,741606
1969-01-30,11.934,11.974,11.894,11.941,726775
1969-01-31,11.941,11.982,11.894,11.934,771271
1969-02-03,11.934,11.974,11.87,11.877,704526
1969-02-04,11.877,11.956,11.877,11.934,553733
1969-02-05,11.934,11.95,11.901,11.95,585870
1969-02-06,11.95,12.04,11.862,11.974,753968
1969-02-07,11.974,11.999,11.901,11.999,622949
1969-02-11,12.094,12.199,12.094,12.199,716889
1969-02-12,12.223,12.355,12.223,12.305,664974
1969-02-13,12.347,12.506,12.347,12.491,578455
1969-02-14,12.491,12.506,12.355,12.434,580926
1969-02-17,12.347,12.347,12.077,12.077,667445
1969-02-18,12.077,12.077,11.956,12.077,682277
1969-02-19,12.077,12.163,11.894,11.901,694637
1969-02-20,11.901,11.941,11.836,11.901,805880
1969-02-24,11.901,11.982,11.894,11.95,603177
1969-02-25,11.95,12.064,11.894,11.934,776216
1969-02-26,11.934,12.023,11.917,12.023,662504
1969-02-27,11.999,11.999,11.901,11.917,580926
1969-02-28,11.917,11.974,11.812,11.812,524072
1969-03-03,11.812,11.917,11.747,11.917,402938
1969-03-04,11.917,12.023,11.901,11.989,486988
1969-03-05,12.04,12.183,12.04,12.119,452384
1969-03-06,12.183,12.183,12.04,12.119,452384
1969-03-07,12.071,12.071,11.877,12.071,444967
1969-03-10,12.071,12.223,12.04,12.223,380691
1969-03-11,12.223,12.394,12.145,12.199,531489
1969-03-12,12.199,12.223,12.064,12.064,477100
1969-03-13,12.064,12.077,11.852,11.87,697111
1969-03-14,11.87,11.909,11.821,11.909,402938
1969-03-17,11.909,12.199,11.862,12.154,608119
1969-03-18,12.154,12.154,11.999,12.077,407883
1969-03-19,12.077,12.274,12.077,12.223,447433
1969-03-20,12.223,12.311,12.199,12.305,499348
1969-03-21,12.305,12.305,12.163,12.305,407883
1969-03-24,12.305,12.362,12.291,12.347,353502
1969-03-25,12.347,12.469,12.311,12.401,447433
1969-03-26,12.401,12.491,12.362,12.469,580926
1969-03-27,12.469,12.549,12.434,12.533,516651
1969-03-28,12.549,12.7,12.549,12.647,405411
1969-04-01,12.647,12.727,12.596,12.604,432604
1969-04-02,12.604,12.604,12.506,12.523,309006
1969-04-03,12.523,12.523,12.401,12.516,395525
1969-04-07,12.444,12.444,12.362,12.371,440020
1969-04-08,12.371,12.469,12.291,12.347,380691
1969-04-09,12.362,12.566,12.362,12.566,415302
1969-04-10,12.566,12.639,12.549,12.639,279339
1969-04-11,12.639,12.67,12.549,12.574,412826
1969-04-14,12.566,12.566,12.444,12.452,504293
1969-04-15,12.485,12.566,12.485,12.506,271921
1969-04-16,12.506,12.533,12.362,12.434,259562
1969-04-17,12.434,12.434,12.347,12.355,351030
1969-04-18,12.355,12.434,12.347,12.41,266978
1969-04-21,12.41,12.434,12.291,12.401,311472
1969-04-22,12.401,12.604,12.329,12.588,585870
1969-04-23,12.588,12.63,12.523,12.533,509237
1969-04-24,12.549,12.727,12.549,12.7,536426
1969-04-25,12.7,12.805,12.67,12.797,474628
1969-04-28,12.805,13.066,12.805,13.057,734191
1969-04-29,13.066,13.228,13.066,13.179,825655
1969-04-30,13.179,13.302,13.138,13.211,860263
1969-05-01,13.211,13.228,12.985,13.108,1006113
1969-05-02,13.108,13.188,13.09,13.147,323833
1969-05-05,13.155,13.211,13.155,13.188,360919
1969-05-06,13.196,13.358,13.196,13.351,578455
1969-05-07,13.351,13.389,13.132,13.252,499348
1969-05-08,13.252,13.351,13.211,13.276,412826
1969-05-09,13.276,13.276,13.138,13.17,286756
1969-05-12,13.17,13.22,13.09,13.147,294173
1969-05-13,13.147,13.351,13.108,13.351,373275
1969-05-14,13.351,13.487,13.351,13.457,499348
1969-05-15,13.389,13.389,13.252,13.292,467214
1969-05-16,13.292,13.414,13.292,13.309,360919
1969-05-19,13.252,13.252,13.057,13.057,299113
1969-05-20,13.042,13.042,12.866,12.866,689696
1969-05-21,12.881,13.051,12.881,12.985,326312
1969-05-22,12.985,13.051,12.962,13.004,635314
1969-05-23,13.004,13.188,12.985,13.17,257090
1969-05-26,13.17,13.252,13.147,13.17,220013
1969-05-27,13.17,13.261,12.977,12.977,244731
1969-05-28,12.977,12.985,12.848,12.962,355971
1969-05-29,12.962,13.051,12.813,12.848,469684
1969-06-02,12.848,12.89,12.848,12.866,215069
1969-06-03,12.866,12.943,12.783,12.805,491930
1969-06-04,12.805,12.904,12.797,12.848,422719
1969-06-05,12.848,12.857,12.805,12.805,321364
1969-06-06,12.805,12.822,12.684,12.684,331250
1969-06-09,12.655,12.655,12.523,12.574,501822
1969-06-10,12.574,12.604,12.485,12.491,390577
1969-06-11,12.491,12.523,12.401,12.469,506764
1969-06-12,12.444,12.444,12.394,12.401,546317
1969-06-13,12.469,12.613,12.469,12.549,637783
1969-06-16,12.604,12.677,12.604,12.63,323833
1969-06-17,12.63,12.655,12.491,12.655,482043
1969-06-18,12.655,12.805,12.655,12.655,729245
1969-06-19,12.655,12.797,12.613,12.647,479574
1969-06-20,12.647,12.848,12.566,12.574,894874
1969-06-23,12.574,12.7,12.566,12.7,561147
1969-06-24,12.866,13.147,12.866,13.108,912175
1969-06-25,13.108,13.108,12.904,12.904,724305
1969-06-26,12.904,13.276,12.89,13.276,798465
1969-06-27,13.276,13.47,13.267,13.351,1030834
1969-06-30,13.389,13.671,13.389,13.6,1003640
1969-07-01,13.6,13.664,13.463,13.591,694637
1969-07-02,13.671,14.013,13.671,14.013,912175
1969-07-03,14.013,14.676,14.013,14.141,1156910
1969-07-07,14.141,14.16,13.85,14.013,1206348
1969-07-08,13.892,13.892,13.536,13.536,1364558
1969-07-09,13.512,13.512,13.389,13.43,924538
1969-07-10,13.43,13.536,13.108,13.17,820712
1969-07-11,13.17,13.414,13.147,13.351,951729
1969-07-14,13.351,13.373,12.928,12.943,726775
1969-07-15,12.943,13.051,12.776,13.027,1282979
1969-07-16,13.108,13.228,13.108,13.228,771271
1969-07-17,13.228,13.373,13.17,13.188,625421
1969-07-18,13.132,13.132,12.904,13.01,541375
1969-07-22,13.01,13.09,12.797,12.813,783632
1969-07-23,12.813,12.968,12.7,12.897,1184097
1969-07-24,12.897,12.943,12.745,12.77,768798
1969-07-25,12.77,12.822,12.692,12.745,892399
1969-07-28,12.736,12.736,12.604,12.613,1181627
1969-07-29,12.613,13.01,12.604,12.604,1688393
1969-07-30,12.604,12.89,12.485,12.7,1559849
1969-07-31,12.89,13.147,12.89,13.066,1354669
1969-08-01,13.132,13.358,13.132,13.267,1164322
1969-08-04,13.267,13.457,13.108,13.164,894874
1969-08-05,13.188,13.47,13.188,13.47,971507
1969-08-06,13.503,13.634,13.503,13.536,887459
1969-08-07,13.536,13.574,13.397,13.438,479574
1969-08-08,13.438,13.591,13.43,13.43,336195
1969-08-11,13.43,13.463,13.261,13.261,400468
1969-08-12,13.261,13.309,13.211,13.309,640255
1969-08-13,13.309,13.495,13.236,13.495,766327
1969-08-14,13.495,13.643,13.47,13.643,734191
1969-08-15,13.643,13.671,13.574,13.671,662504
1969-08-18,13.671,13.753,13.626,13.746,694637
1969-08-19,13.746,13.865,13.687,13.769,946789
1969-08-20,13.769,13.97,13.73,13.97,642725
1969-08-21,13.97,14.078,13.933,14.053,635314
1969-08-22,14.053,14.125,14.045,14.102,860263
1969-08-25,13.954,13.954,13.73,13.73,704526
1969-08-26,13.73,13.762,13.61,13.687,553733
1969-08-27,13.753,13.933,13.753,13.803,410357
1969-08-28,13.835,14.013,13.835,14.013,402938
1969-08-29,14.013,14.094,13.811,13.892,711942
1969-09-02,13.892,13.917,13.715,13.835,526539
1969-09-03,13.835,13.91,13.706,13.723,306526
1969-09-04,13.723,13.753,13.61,13.706,543848
1969-09-05,13.706,13.715,13.544,13.61,452384
1969-09-08,13.591,13.591,13.503,13.503,380691
1969-09-09,13.503,13.634,13.334,13.634,662504
1969-09-10,13.687,14.078,13.687,14.037,595758
1969-09-11,13.954,13.954,13.803,13.835,548790
1969-09-12,13.835,13.917,13.591,13.917,791047
1969-09-15,13.917,13.989,13.687,13.85,664974
1969-09-16,13.85,14.006,13.753,13.962,664974
1969-09-17,13.962,13.996,13.91,13.97,370802
1969-09-18,13.97,14.078,13.97,14.037,546317
1969-09-19,14.07,14.214,14.07,14.133,1265675
1969-09-22,14.2,14.457,14.2,14.441,924538
1969-09-23,14.441,14.507,14.282,14.389,808354
1969-09-24,14.389,14.4,14.298,14.379,536426
1969-09-25,14.335,14.335,13.97,14.006,632838
1969-09-26,14.006,14.133,13.892,13.954,531489
1969-09-29,13.954,14.03,13.811,13.946,684749
1969-09-30,13.946,13.97,13.874,13.91,365860
1969-10-01,13.91,13.933,13.826,13.835,444967
1969-10-02,13.835,13.917,13.687,13.874,1320062
1969-10-03,13.874,13.962,13.842,13.884,971507
1969-10-06,13.884,14.053,13.826,14.037,462269
1969-10-07,14.037,14.117,13.91,13.933,524072
1969-10-08,13.926,13.926,13.738,13.753,845433
1969-10-09,13.753,14.006,13.706,13.97,422719
1969-10-10,13.97,14.094,13.85,13.954,650144
1969-10-13,13.954,14.006,13.811,13.989,422719
1969-10-14,13.989,14.238,13.97,14.214,1431301
1969-10-15,14.246,14.327,14.246,14.255,934422
1969-10-16,14.255,14.335,14.037,14.168,791047
1969-10-17,14.168,14.238,14.102,14.133,393053
1969-10-20,14.133,14.214,14.133,14.214,313946
1969-10-21,14.223,14.448,14.223,14.379,704526
1969-10-22,14.379,14.389,14.298,14.319,734191
1969-10-23,14.319,14.361,14.208,14.361,514179
1969-10-24,14.448,14.699,14.448,14.661,907234
1969-10-27,14.661,14.699,14.524,14.637,363386
1969-10-28,14.637,14.637,14.499,14.555,353502
1969-10-29,14.499,14.499,14.344,14.344,430129
1969-10-30,14.344,14.482,14.263,14.482,669919
1969-10-31,14.482,14.586,14.482,14.524,486988
1969-11-03,14.499,14.499,14.344,14.482,514179
1969-11-04,14.482,14.524,14.335,14.482,501822
1969-11-05,14.482,14.547,14.466,14.524,353502
1969-11-06,14.524,14.547,14.466,14.524,306526
1969-11-07,14.571,14.707,14.571,14.699,526539
1969-11-10,14.699,14.838,14.699,14.773,800935
1969-11-11,14.773,14.854,14.75,14.814,501822
1969-11-12,14.814,14.838,14.75,14.782,410357
1969-11-13,14.733,14.733,14.482,14.676,803405
1969-11-14,14.676,14.676,14.62,14.62,378219
1969-11-17,14.62,14.653,14.555,14.594,442493
1969-11-18,14.594,14.653,14.524,14.628,566093
1969-11-19,14.628,14.637,14.457,14.457,721829
1969-11-20,14.389,14.389,14.2,14.29,818242
1969-11-21,14.282,14.282,14.133,14.133,336195
1969-11-24,14.094,14.094,13.865,13.926,768798
1969-11-25,13.926,14.168,13.917,13.946,699583
1969-11-26,13.962,14.133,13.962,14.094,511710
1969-11-28,14.168,14.4,14.168,14.379,346081
1969-12-01,14.441,14.539,14.441,14.499,662504
1969-12-02,14.482,14.482,14.319,14.335,825655
1969-12-03,14.335,14.457,14.302,14.302,375746
1969-12-04,14.302,14.4,14.182,14.379,618005
1969-12-05,14.379,14.499,14.302,14.379,479574
1969-12-08,14.379,14.457,14.319,14.319,566093
1969-12-09,14.319,14.555,14.302,14.335,919591
1969-12-10,14.335,14.335,14.2,14.319,944316
1969-12-11,14.319,14.37,14.302,14.319,551263
1969-12-12,14.344,14.507,14.344,14.482,504293
1969-12-15,14.457,14.457,14.344,14.417,489458
1969-12-16,14.417,14.417,14.223,14.223,652614
1969-12-17,14.223,14.282,14.102,14.16,395525
1969-12-18,14.16,14.53,14.133,14.507,1050609
1969-12-19,14.524,14.782,14.524,14.757,1142075
1969-12-22,14.743,14.743,14.507,14.524,724305
1969-12-23,14.499,14.499,14.141,14.16,951729
1969-12-24,14.255,14.482,14.255,14.298,694637
1969-12-26,14.298,14.555,14.298,14.539,271921
1969-12-29,14.539,14.611,14.417,14.425,274395
1969-12-30,14.425,14.507,14.361,14.482,479574
1969-12-31,14.577,14.676,14.577,14.676,721829
1970-01-02,14.676,14.733,14.661,14.69,390577
1970-01-05,14.743,14.83,14.743,14.83,524072
1970-01-06,14.83,14.86,14.75,14.838,603177
1970-01-07,14.838,14.854,14.75,14.854,566093
1970-01-08,14.854,14.878,14.799,14.878,875095
1970-01-09,14.878,14.921,14.838,14.86,724305
1970-01-12,14.86,14.894,14.814,14.814,469684
1970-01-13,14.814,15.147,14.814,15.063,919591
1970-01-14,15.063,15.122,15.025,15.05,484517
1970-01-15,15.106,15.364,15.106,15.364,521598
1970-01-16,15.364,15.58,14.86,14.894,1587040
1970-01-19,14.302,14.302,14.078,14.094,919591
1970-01-20,14.094,14.379,13.892,14.361,2078970
1970-01-21,14.361,14.361,14.238,14.298,1169267
1970-01-22,14.298,14.379,14.263,14.335,788572
1970-01-23,14.335,14.457,14.335,14.335,1008587
1970-01-26,14.255,14.255,14.037,14.037,860263
1970-01-27,13.926,13.926,13.73,13.91,1344782
1970-01-28,13.91,13.989,13.706,13.73,1045669
1970-01-29,13.73,13.884,13.463,13.634,1325002
1970-01-30,13.495,13.884,13.463,13.495,529013
1970-02-02,13.574,13.811,13.574,13.811,976451
1970-02-03,13.811,13.962,13.552,13.826,1404107
1970-02-04,13.826,13.962,13.552,13.826,1117357
1970-02-05,13.671,13.671,13.478,13.643,1011056
1970-02-06,13.643,13.91,13.626,13.884,870150
1970-02-09,13.954,14.16,13.954,14.087,704526
1970-02-10,14.087,14.16,13.874,13.933,632838
1970-02-11,14.045,14.298,14.045,14.298,721829
1970-02-12,14.298,14.298,14.117,14.175,618005
1970-02-13,14.175,14.175,13.996,14.053,615534
1970-02-16,14.053,14.125,14.006,14.07,511710
1970-02-17,14.07,14.087,13.933,14.087,548790
1970-02-18,14.087,14.29,14.078,14.141,484517
1970-02-19,14.175,14.282,14.175,14.175,803405
1970-02-20,14.175,14.2,14.013,14.078,795990
1970-02-24,14.037,14.037,13.874,13.874,459797
1970-02-25,13.874,14.053,13.495,13.892,1512878
1970-02-26,13.892,13.892,13.671,13.865,702053
1970-02-27,13.865,13.892,13.706,13.706,714415
1970-03-02,13.706,13.73,13.478,13.512,1228598
1970-03-03,13.512,13.512,13.414,13.423,1003640
1970-03-04,13.423,13.478,13.228,13.276,1320062
1970-03-05,13.276,13.373,13.252,13.261,795990
1970-03-06,13.252,13.252,13.027,13.099,1371974
1970-03-09,12.89,12.89,12.692,12.761,1804577
1970-03-10,12.822,13.147,12.822,13.147,1171741
1970-03-11,13.147,13.373,13.09,13.228,1171741
1970-03-12,13.228,13.236,13.09,13.236,795990
1970-03-13,13.236,13.252,13.057,13.057,536426
1970-03-16,12.962,12.962,12.822,12.89,927010
1970-03-17,12.89,13.051,12.857,12.985,983866
1970-03-18,12.985,13.057,12.977,12.977,744077
1970-03-19,12.977,13.042,12.935,12.985,598227
1970-03-20,12.985,13.01,12.797,12.881,904759
1970-03-23,12.881,13.004,12.797,12.968,412826
1970-03-24,12.968,13.211,12.968,13.211,533958
1970-03-25,13.267,13.574,13.267,13.414,1540073
1970-03-26,13.414,13.495,13.397,13.423,556206
1970-03-30,13.463,13.6,13.463,13.559,630365
1970-03-31,13.559,13.634,13.536,13.634,729245
1970-04-01,13.634,13.715,13.583,13.6,645199
1970-04-02,13.574,13.574,13.358,13.373,516651
1970-04-03,13.318,13.318,13.123,13.147,573509
1970-04-06,13.027,13.027,12.783,12.904,1104992
1970-04-07,12.904,13.01,12.848,12.89,687219
1970-04-08,12.89,13.051,12.866,13.051,529013
1970-04-09,13.108,13.309,13.108,13.123,758915
1970-04-10,13.123,13.574,13.123,13.351,1851545
1970-04-13,13.334,13.334,13.147,13.17,524072
1970-04-14,13.147,13.147,12.935,13.081,783632
1970-04-15,13.081,13.17,13.004,13.018,551263
1970-04-16,13.018,13.09,12.904,12.92,568566
1970-04-17,12.92,13.027,12.866,12.985,674861
1970-04-20,13.01,13.123,13.01,13.066,541375
1970-04-21,13.066,13.09,12.928,12.928,531489
1970-04-22,12.874,12.874,12.604,12.604,1673562
1970-04-23,12.604,12.67,12.469,12.469,1310172
1970-04-24,12.469,12.549,12.32,12.444,1053082
1970-04-27,12.444,12.485,12.064,12.145,2029532
1970-04-28,12.071,12.071,11.682,11.691,2499214
1970-04-29,11.691,12.119,11.528,12.094,2573378
1970-04-30,12.094,12.094,11.862,11.999,1142075
1970-05-01,11.999,12.04,11.763,11.95,1132184
1970-05-04,11.87,11.87,11.359,11.399,2128412
1970-05-05,11.399,11.44,11.239,11.399,1703223
1970-05-06,11.399,11.723,11.293,11.578,1982563
1970-05-07,11.578,11.682,11.578,11.668,674861
1970-05-08,11.668,11.7,11.562,11.7,662504
1970-05-11,11.659,11.659,11.48,11.496,571035
1970-05-12,11.496,11.611,11.196,11.375,1203877
1970-05-13,11.231,11.231,11.044,11.076,2032002
1970-05-14,11.053,11.053,10.55,10.817,2059193
1970-05-15,10.817,10.913,10.589,10.905,2590677
1970-05-18,10.905,10.93,10.859,10.874,973976
1970-05-19,10.817,10.817,10.413,10.413,1258261
1970-05-20,10.293,10.293,10.047,10.09,1947953
1970-05-21,9.896,9.896,9.549,9.887,3134524
1970-05-22,9.887,10.064,9.791,9.992,1438716
1970-05-25,9.959,9.959,9.709,9.709,1250844
1970-05-26,9.709,9.959,9.586,9.748,2852713
1970-05-27,9.868,10.493,9.868,10.43,2316287
1970-05-28,10.43,10.783,10.43,10.753,2583266
1970-05-29,10.753,11.27,10.615,11.196,2200101
1970-06-01,11.196,11.562,11.117,11.562,2051782
1970-06-02,11.538,11.538,11.247,11.399,1490629
1970-06-03,11.399,11.464,11.196,11.399,1653786
1970-06-04,11.326,11.326,10.881,10.922,1334893
1970-06-05,10.922,11.002,10.641,10.874,1905931
1970-06-08,10.874,11.01,10.679,10.72,758915
1970-06-09,10.72,10.859,10.672,10.8,820712
1970-06-10,10.8,10.826,10.55,10.695,798465
1970-06-11,10.558,10.558,10.421,10.436,1102524
1970-06-12,10.436,10.469,10.204,10.43,1184097
1970-06-15,10.43,10.589,10.251,10.43,924538
1970-06-16,10.436,10.913,10.436,10.913,823182
1970-06-17,10.913,10.988,10.679,10.703,1109940
1970-06-18,10.703,10.956,10.469,10.956,996223
1970-06-19,10.956,11.109,10.881,10.881,892399
1970-06-22,10.881,11.002,10.679,10.817,857793
1970-06-23,10.817,10.874,10.355,10.355,897344
1970-06-24,10.355,10.558,10.267,10.267,1334893
1970-06-25,10.339,10.55,10.339,10.389,1938069
1970-06-26,10.389,10.51,10.286,10.373,1058026
1970-06-29,10.373,10.469,10.251,10.373,1065443
1970-06-30,10.373,10.46,10.064,10.064,1354669
1970-07-01,10.064,10.258,10.064,10.227,961616
1970-07-02,10.227,10.286,10.064,10.099,934422
1970-07-06,10.083,10.083,9.829,9.847,1018471
1970-07-07,9.847,9.959,9.748,9.765,1186571
1970-07-08,9.808,10.17,9.808,10.17,1485684
1970-07-09,10.17,10.306,10.09,10.241,1144546
1970-07-10,10.241,10.251,10.017,10.083,734191
1970-07-13,10.083,10.145,9.868,9.976,1028361
1970-07-14,9.976,10.135,9.976,10.121,899816
1970-07-15,10.121,10.187,10.064,10.145,1055555
1970-07-16,10.161,10.293,10.161,10.227,1243426
1970-07-17,10.3,10.469,10.3,10.451,1559849
1970-07-20,10.451,10.574,10.382,10.389,1369502
1970-07-21,10.389,10.404,10.323,10.382,595758
1970-07-22,10.382,10.43,10.21,10.227,1240958
1970-07-23,10.227,10.413,10.21,10.348,1428829
1970-07-24,10.306,10.306,10.187,10.219,956670
1970-07-27,10.219,10.267,10.121,10.204,521598
1970-07-28,10.204,10.219,10.121,10.178,744077
1970-07-29,10.178,10.227,10.161,10.17,833071
1970-07-30,10.17,10.258,10.17,10.21,778688
1970-07-31,10.204,10.204,10.114,10.161,753968
1970-08-03,10.145,10.145,9.992,10.039,892399
1970-08-04,10.039,10.09,9.95,10.083,996223
1970-08-05,10.083,10.099,10.039,10.055,415302
1970-08-06,10.055,10.055,9.967,10.009,516651
1970-08-07,10.009,10.025,9.868,9.887,892399
1970-08-10,9.887,9.887,9.602,9.685,1416470
1970-08-11,9.653,9.653,9.513,9.594,917122
1970-08-12,9.4964,9.4964,9.2792,9.2861,1520295
1970-08-13,9.2638,9.2638,8.8108,8.9789,4012093
1970-08-14,9.0609,9.257,9.0609,9.257,1367027
1970-08-17,9.257,9.4736,9.1586,9.4736,951729
1970-08-18,9.4826,9.676,9.4826,9.653,1451075
1970-08-19,9.653,9.773,9.611,9.653,862738
1970-08-20,9.653,9.853,9.506,9.853,1080272
1970-08-21,9.853,10.064,9.814,10.039,1337368
1970-08-24,10.227,10.583,10.227,10.583,2588206
1970-08-25,10.583,10.791,10.469,10.632,1997396
1970-08-26,10.632,10.874,10.589,10.622,1362080
1970-08-27,10.622,10.783,10.501,10.679,1055555
1970-08-28,10.679,10.93,10.679,10.922,1129716
1970-08-31,10.859,10.859,10.72,10.72,697111
1970-09-01,10.679,10.679,10.51,10.632,1013532
1970-09-02,10.632,10.632,10.444,10.632,1016002
1970-09-03,10.703,10.881,10.703,10.867,1025894
1970-09-04,10.867,11.034,10.843,10.956,966561
1970-09-08,10.956,11.076,10.753,11.076,1156910
1970-09-09,11.076,11.15,10.881,10.995,1206348
1970-09-10,10.905,10.905,10.791,10.8,941843
